date,season,week,home,away,p_home,mkt_p
2026-07-07,2026,1,SEA,NE,66.9,
2026-07-07,2026,1,LA,SF,57.0,
2026-07-07,2026,1,CAR,CHI,42.7,
2026-07-07,2026,1,CIN,TB,57.0,
2026-07-07,2026,1,DET,NO,71.8,
2026-07-07,2026,1,HOU,BUF,56.8,
2026-07-07,2026,1,IND,BAL,46.1,
2026-07-07,2026,1,JAX,CLE,75.4,
2026-07-07,2026,1,PIT,ATL,62.3,
2026-07-07,2026,1,TEN,NYJ,56.4,
2026-07-07,2026,1,LAC,ARI,74.1,
2026-07-07,2026,1,LV,MIA,41.8,
2026-07-07,2026,1,MIN,GB,60.3,
2026-07-07,2026,1,PHI,WAS,69.6,
2026-07-07,2026,1,NYG,DAL,52.5,
2026-07-07,2026,1,KC,DEN,39.9,
